Recordings,Mags,Lats,Longs,Depths
1,uniform,normal,uniform,uniform
many,cardioid,uniform,normal,cardioid
many,uniform,_cardioid,right_slanted,right_slanted
few,right_slanted,left_slanted,right_slanted,uniform
many,right_slanted,uniform,uniform,left_slanted
1,left_slanted,uniform,right_slanted,normal
few,uniform,uniform,_cardioid,_cardioid
1,right_slanted,_cardioid,normal,_cardioid
few,cardioid,normal,right_slanted,cardioid
many,normal,right_slanted,normal,uniform
1,right_slanted,right_slanted,_cardioid,right_slanted
few,left_slanted,right_slanted,left_slanted,left_slanted
many,_cardioid,_cardioid,left_slanted,normal
few,normal,_cardioid,uniform,right_slanted
1,normal,uniform,left_slanted,uniform
1,cardioid,right_slanted,uniform,cardioid
many,normal,normal,_cardioid,normal
1,_cardioid,left_slanted,right_slanted,left_slanted
many,cardioid,left_slanted,left_slanted,cardioid
few,right_slanted,normal,normal,normal
many,normal,right_slanted,right_slanted,_cardioid
many,left_slanted,left_slanted,uniform,_cardioid
few,_cardioid,normal,left_slanted,right_slanted
1,_cardioid,uniform,normal,right_slanted
1,normal,left_slanted,normal,left_slanted
1,uniform,right_slanted,left_slanted,_cardioid
1,left_slanted,_cardioid,_cardioid,uniform
1,uniform,left_slanted,uniform,normal
1,right_slanted,right_slanted,left_slanted,normal
1,uniform,normal,_cardioid,left_slanted
1,uniform,_cardioid,normal,left_slanted
1,left_slanted,normal,normal,right_slanted
1,cardioid,_cardioid,_cardioid,cardioid
1,_cardioid,right_slanted,uniform,_cardioid
1,_cardioid,normal,_cardioid,_cardioid
1,_cardioid,left_slanted,_cardioid,uniform
1,normal,left_slanted,normal,right_slanted
